,designCapacity,designCapacityUOM,eisProcessID,eisUnitID,energyMJ,energyMJq0,energyMJq2,energyMJq3,fuelType,processDescription,registryID,throughputTonneQ0,throughputTonneQ2,throughputTonneQ3,unitDescription,unitName,unitType,unitTypeStd,legislativeDistrictNumber,hucCode8,siteTypeName,name,locationAddress,postalCode,cityName,countyName,stateCode,countyFIPS,sensitiveInd,smallBusInd,envJusticeCode,eisFacilityID,eisFacilityIDAdditional,ghgrpID,ghgrpIDAdditional,epaRegionCode,locationDescription,latitude,longitude,naicsCode,naicsCodeAdditional,"('weeklyOpHoursLow', 'q1')","('weeklyOpHoursLow', 'q2')","('weeklyOpHoursLow', 'q3')","('weeklyOpHoursLow', 'q4')","('weeklyOpHours', 'q1')","('weeklyOpHours', 'q2')","('weeklyOpHours', 'q3')","('weeklyOpHours', 'q4')","('weeklyOpHoursHigh', 'q1')","('weeklyOpHoursHigh', 'q2')","('weeklyOpHoursHigh', 'q3')","('weeklyOpHoursHigh', 'q4')",censusBlock
111517,,,,,,,,,,,110000368940.0,,,,,,,,0103,,STATIONARY,PARKER HANNIFIN,2651 AL HIGHWAY 21 N,36265.0,JACKSONVILLE,CALHOUN COUNTY,AL,01015,False,,,,,,,4.0,,33.849444,-85.76527800000002,332911.0,"[332911, 332911]",58.711998,55.904,55.399998,57.415997,64.2,61.0,60.3,63.1,58.711998,55.904,55.399998,57.415997,010150021014006
111518,,,,,,,,,,,110000368959.0,,,,,,,,0103,,STATIONARY,FBRGLS UNLIMITED,INDUSTRIAL AVE,36274.0,ROANOKE,RANDOLPH COUNTY,AL,01111,False,,,886511.0,,,,4.0,,33.131640000000004,-85.35946,326199.0,"[326199, 32612, 326199]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,011110005002047
111519,,,,,,,,,,,110000368986.0,,,,,,,,0102,,STATIONARY,GE DOTHAN,1371 HODGESVILLE RD,36301.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,False,,,,,,4.0,,31.179920000000006,-85.39833,335999.0,"[335999, 335312, 335312]",46.764,50.159996,46.256,45.971996,54.8,72.7,53.9,64.2,46.764,50.159996,46.256,45.971996,010690411003014
111520,,,,,,,,,,,110000368995.0,,,,,,,,0102,,STATIONARY,SONY MAGNETIC PROD OF AMER,4275 W MAIN ST,36305.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,,,1037811.0,,,,4.0,,31.234885,-85.45663499999998,334613.0,"[334613, 237990, 334613, 334613, 237990, 334613]",16.76,25.64,24.727999,17.051998,44.2,42.3,50.6,44.1,16.76,25.64,24.727999,17.051998,010690402053000
111521,,,,,,,,,,,110000369002.0,,,,,,,,0102,,STATIONARY,DUNBARTON,868 MURRAY RD,36303.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,,,1037911.0,,,,4.0,,31.25702,-85.40355,332321.0,"[332321, 332321, 332321, 332321]",58.711998,55.904,55.399998,57.415997,64.2,61.0,60.3,63.1,58.711998,55.904,55.399998,57.415997,010690415004014
111522,,,,,,,,,,,110000369011.0,,,,,,,,0102,,STATIONARY,WAYNE FARMS DOTHAN AL,808 ROSS CLARK CIR,36303.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,,,,,,,4.0,,31.22546,-85.36033,112340.0,"[311615, 311615, 236220, 238910, 311615, 236220, 311615, 238910, 236220, 311615, 238910, 311615]",,,,,,,,,,,,,010690414002004
111523,,,,,,,,,,,110000369020.0,,,,,,,,0102,,STATIONARY,GLOBE MOTORS,3887 NAPIER FIELD RD,36303.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,,,1038111.0,,,,4.0,,31.28216,-85.44740999999998,335312.0,"[335312, 335312, 335312, 335312, 335312, 335312]",46.764,50.159996,46.256,45.971996,54.8,72.7,53.9,64.2,46.764,50.159996,46.256,45.971996,010690403021013
111524,,,,,,,,,,,110000369039.0,,,,,,,,0102,,STATIONARY,GNRL ELEC,3122 OXMOOR INDUSTRIAL BLVD,36303.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,,,,,,,4.0,,31.276653000000003,-85.45178299999998,339999.0,"[335999, 335312, 335999]",41.0,41.408005,44.131996,44.28,65.5,66.3,75.1,53.1,41.0,41.408005,44.131996,44.28,010690403021034
111525,,,,,,,,,,,110000369048.0,,,,,,,,0102,,STATIONARY,LILLY IND,1771 INDUSTRIAL RD,36303.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,,,,,,,4.0,,31.26125,-85.40151999999998,32551.0,[325510],53.699997,45.904,43.591995,41.556,78.2,70.6,67.7,78.6,53.699997,45.904,43.591995,41.556,010690415004012
111526,,,,,,,,,,,110000369057.0,,,,,,,,0102,,STATIONARY,ANSELL HEALTHCARE PROD DOTHAN PLT,1500 INDUSTRIAL RD,36303.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,,,,,,,4.0,,31.25862,-85.40153000000002,326199.0,"[326299, 326299, 326299]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010690415004012
111527,,,,,,,,,,,110000369075.0,,,,,,,,0102,,STATIONARY,TWITCHELL TECH PROD,4031 ROSS CLARK CIR,36303.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,False,,10535611.0,,,,4.0,,31.25335,-85.40129,313210.0,"[31332, 31321, 313210, 313320, 313210, 337920, 337920, 31321]",50.879997,53.168,41.864,47.991997,89.1,81.0,64.6,67.2,50.879997,53.168,41.864,47.991997,010690415004016
111528,,,,,,,,,,,110000369084.0,,,,,,,,0102,,STATIONARY,REMBRANDT ENTRPRS,496 INDUSTRIAL PARK RD,36310.0,ABBEVILLE,HENRY COUNTY,AL,01067,False,,,1037711.0,,,,4.0,,31.555725,-85.287302,311999.0,"[112310, 311999, 311999, 11231, 112310]",48.668,44.496002,47.888,53.664,81.4,68.8,71.8,81.3,48.668,44.496002,47.888,53.664,010670302002014
111529,,,,,,,,,,,110000369093.0,,,,,,,,0102,,STATIONARY,TRI GLASS VMC FBRGLS PROD,,,,,,01045,,,,982711.0,,,,4.0,,31.302215000000004,-85.725162,336399.0,"[336211, 336399, 336214]",,,,,,,,,,,,,010450211021000
111530,,,,,,,,,,,110000369100.0,,,,,,,,0102,,STATIONARY,DORSEY TRLR,1315 HICKMAN AVE,36323.0,ELBA,COFFEE COUNTY,AL,01031,False,False,,,,,,4.0,,31.41395,-86.07444,336212.0,"[336212, 336212, 336212, 336212, 336212]",31.424,39.96,37.539997,30.603996,66.9,47.8,59.1,65.1,31.424,39.96,37.539997,30.603996,010310105002051
111531,,,,,,,,,,,110000369119.0,,,,,,,,0102,,STATIONARY,MORGAN FUEL,200 W LEE ST,36330.0,ENTERPRISE,COFFEE COUNTY,AL,01031,False,,,966011.0,,,,4.0,,31.31445,-85.85614,325199.0,"[325199, 325199]",,,,,,,,,,,,,010310109001029
111532,,,,,,,,,,,110000369128.0,,,,,,,,0102,,STATIONARY,ENTRPRS FEED MILL,207 MIDDLEBROOK ST,36330.0,ENTERPRISE,COFFEE COUNTY,AL,01031,False,,,,,,,4.0,,31.308212,-85.84581999999997,311119.0,,77.128,82.619995,90.728,83.288,93.2,103.2,111.7,102.3,77.128,82.619995,90.728,83.288,010310113002026
111533,,,,,,,,,,,110000369137.0,,,,,,,,0102,,STATIONARY,DURA CAST,201 INDUSTRIAL PARK,36330.0,ENTERPRISE,COFFEE COUNTY,AL,01031,False,,,966111.0,,,,4.0,,31.34226,-85.86973,332813.0,,58.711998,55.904,55.399998,57.415997,64.2,61.0,60.3,63.1,58.711998,55.904,55.399998,57.415997,010310112031010
111534,,,,,,,,,,,110000369146.0,,,,,,,,0102,,,RED STAR YEAST,13211 US HIGHWAY 431 S,36345.0,HEADLAND,HENRY COUNTY,AL,01067,False,,,,,,,4.0,,31.401190000000003,-85.32326,311999.0,"[311999, 311999, 311991, 311999]",48.668,44.496002,47.888,53.664,81.4,68.8,71.8,81.3,48.668,44.496002,47.888,53.664,010670305002004
111535,,,,,,,,,,,110000369155.0,,,,,,,,0102,,STATIONARY,FARMERS FAVORITE FERT,,36401.0,EVERGREEN,CONECUH COUNTY,AL,01035,False,,,,,,,4.0,,31.452461,-86.94556700000003,325314.0,,32.351997,36.768,35.488,15.296,49.6,49.9,49.6,39.6,32.351997,36.768,35.488,15.296,010359605001066
111536,,,,,,,,,,,110000369173.0,,,,,,,,0102,,STATIONARY,SHOREWOOD PKG,,36420.0,ANDALUSIA,COVINGTON COUNTY,AL,01039,False,False,,,,,,4.0,,31.302842,-86.479083,323110.0,"[323110, 322212, 323110, 323111]",,,,,,,,,,,,,010399619002006
111537,,,,,,,,,,,110000369226.0,,,,,,,,0101,,STATIONARY,PLASMINE TECH,251 NEWPORT PKY,36507.0,BAY MINETTE,BALDWIN COUNTY,AL,01003,False,,,561311.0,,,,4.0,,30.88145,-87.770927,325191.0,"[325191, 325998, 325211]",,,,,,,,,,,,,010030106002002
111538,,,,,,,,,,,110000369244.0,,,,,,,,0101,,STATIONARY,WORTHINGTON CYLINDERS,17500 E INDUSTRIAL PARK DR,36522.0,CITRONELLE,MOBILE COUNTY,AL,01097,False,,,,,,,4.0,,31.077943,-88.233285,333992.0,"[333992, 333992, 332313]",50.975998,52.724,52.96,51.544,59.6,63.7,65.7,63.5,50.975998,52.724,52.96,51.544,010970060001026
111539,,,,,,,,,,,110000369253.0,,,,,,,,0101,,STATIONARY,SFTY COTG,,36535.0,FOLEY,BALDWIN COUNTY,AL,01003,,,,561511.0,,,,4.0,,30.43861,-87.68083,325510.0,"[325510, 32551]",53.699997,45.904,43.591995,41.556,78.2,70.6,67.7,78.6,53.699997,45.904,43.591995,41.556,010030115011035
111540,,,,,,,,,,,110000369262.0,,,,,,,,0101,,STATIONARY,COLLINS ARSPC SYS,1300 W FERN AVE,36535.0,FOLEY,BALDWIN COUNTY,AL,01003,False,False,,,,,,4.0,,30.421292,-87.70809200000002,336413.0,"[336412, 332322, 336413]",38.756,42.516003,67.76799,78.408005,70.9,87.4,115.2,122.9,38.756,42.516003,67.76799,78.408005,010030115012002
111541,,,,,,,,,,,110000369271.0,,,,,,,,0101,,STATIONARY,GRT STHRN WOOD PRSV,7940 PARK BLVD,36544.0,IRVINGTON,MOBILE COUNTY,AL,01097,False,,,,,,,4.0,,30.509803,-88.228693,321114.0,[321114],41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,010970067022015
111542,,,,,,,,,,,110000369315.0,,,,,,,,0101,,STATIONARY,MBL PNT MFG,4775 HAMILTON BLVD,36582.0,THEODORE,MOBILE COUNTY,AL,01097,False,False,,866111.0,,,,4.0,,30.554706,-88.15310699999998,325510.0,"[325510, 32551, 325510, 325510, 325510]",53.699997,45.904,43.591995,41.556,78.2,70.6,67.7,78.6,53.699997,45.904,43.591995,41.556,010970070003045
111543,,,,,,,,,,,110000369342.0,,,,,,,,0101,,STATIONARY,IND LININGS,8475 BELLINGRATH RD,36582.0,THEODORE,MOBILE COUNTY,AL,01097,False,,,,,,,4.0,,30.51496,-88.17012,326199.0,"[326199, 326199, 326299, 326122, 325211]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010970071021032
111544,,,,,,,,,,,110000369360.0,,,,,,,,0101,,STATIONARY,HOLCIM US THEODORE PLT,3051 HAMILTON BLVD,36582.0,THEODORE,MOBILE COUNTY,AL,01097,,,,985811.0,,1004810.0,,4.0,,30.5349,-88.1121,32731.0,"[327310, 327310, 327310, 327310, 327310, 327310]",58.148,84.22,73.92,57.528,114.4,124.4,119.0,112.8,168.0,84.22,73.92,168.0,010970071031004
111545,,,,,,,,,,,110000369404.0,,,,,,,,0101,,STATIONARY,GRAND BUMPER AND WHEEL,1654 NAVCO RD,36605.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,,,,,4.0,,30.63381,-88.10497,332813.0,"[332813, 332813, 332813]",58.711998,55.904,55.399998,57.415997,64.2,61.0,60.3,63.1,58.711998,55.904,55.399998,57.415997,010970022002005
111546,,,,,,,,,,,110000369413.0,,,,,,,,0101,,STATIONARY,MBL PULLEY AND MACH WORKS,905 S ANN ST,36605.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,867111.0,,,,4.0,,30.66891,-88.06791,331513.0,"[33271, 331111, 331112, 333999, 333511, 331112]",48.232,47.484,50.576004,51.876,64.5,61.4,78.8,75.2,48.232,47.484,50.576004,51.876,010970013021011
111547,,,,,,,,,,,110000369422.0,,,,,,,,0101,,STATIONARY,GULF COAST PAINT MFG,3006 MILL ST,36607.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,,,,,4.0,,30.70621,-88.1136,325510.0,[32551],53.699997,45.904,43.591995,41.556,78.2,70.6,67.7,78.6,53.699997,45.904,43.591995,41.556,010970026003025
111548,,,,,,,,,,,110000369440.0,,,,,,,,0101,,,BITTNER IND,639 DIAZ ST,36610.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,866611.0,,,,4.0,,30.74415,-88.06988299999998,326122.0,"[326122, 32612, 326122, 326122]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010970076002012
111549,,,,,,,,,,,110000369477.0,,,,,,,,0101,,STATIONARY,RUBBER AND PLAS APPLICATORS,86 TELEGRAPH RD,36610.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,865811.0,,,,4.0,,30.73235,-88.06402,326122.0,"[326122, 339999, 339999, 32612]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010970076001001
111550,,,,,,,,,,,110000369486.0,,,,,,,,0101,3160204.0,STATIONARY,S D WARREN AL,250 BAY BRIDGE RD,36610.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,,,,,4.0,,30.733795,-88.05033399999998,322121.0,"[322121, 322121]",153.07999,149.94,149.05199,141.088,161.9,161.7,161.4,155.2,168.0,168.0,168.0,168.0,010970038001155
111551,,,,,,,,,,,110000369501.0,,,,,,,,0101,,STATIONARY,CTR PT TERML CHICKASAW,200 VIADUCT RD,36611.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,866711.0,,,,4.0,,30.763005,-88.052426,324110.0,,161.1,94.912,165.528,165.824,166.0,144.5,166.9,167.0,168.0,168.0,168.0,168.0,010970038001113
111552,,,,,,,,,,,110000369529.0,,,,,,,,0101,,STATIONARY,OCCIDENTAL CHEM,1300 JARVIS RD,36611.0,MOBILE,MOBILE COUNTY,AL,01097,False,False,,865911.0,,,,4.0,,30.74921,-88.06931,325181.0,"[325188, 325181, 32518, 32518]",,,,,,,,,,,,,010970076002005
111553,,,,,,,,,,,110000369556.0,,,,,,,,0101,,STATIONARY,CONTNTL ARSPC TECH,2039 S BROAD ST,36615.0,MOBILE,MOBILE COUNTY,AL,01097,,,,,,,,4.0,,30.645172,-88.06958,336412.0,"[336412, 336412, 336412, 336412, 336412, 336412]",38.756,42.516003,67.76799,78.408005,70.9,87.4,115.2,122.9,38.756,42.516003,67.76799,78.408005,010970074001040
111554,,,,,,,,,,,110000369565.0,,,,,,,,0101,,,MBL ROSIN OIL,2469 BRAGDON AVE,36617.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,867011.0,,,,4.0,,30.718770000000006,-88.10521,325211.0,[325998],,,,,,,,,,,,,010970039021026
111555,,,,,,,,,,,110000369574.0,,,,,,,,0101,,STATIONARY,UNTD PACKERS,5300 COCA COLA RD,36619.0,MOBILE,MOBILE COUNTY,AL,01097,False,False,,,,,,4.0,,30.585475,-88.166403,312111.0,"[236210, 236210, 312111]",47.552,47.856,46.388,46.292,74.6,75.1,70.3,70.4,47.552,47.856,46.388,46.292,010970068023020
111556,,,,,,,,,,,110000369592.0,,,,,,,,0101,,STATIONARY,ARMSTRONG WORLD IND,1251 BAKER ST,36603.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,1060411.0,,,,4.0,,30.66361,-88.05273000000003,339999.0,"[339999, 321219, 321219, 321219]",41.0,41.408005,44.131996,44.28,65.5,66.3,75.1,53.1,41.0,41.408005,44.131996,44.28,010970012001174
111557,,,,,,,,,,,110000369627.0,,,,,,,,0107,,STATIONARY,BUSH HOG CORPRT,1233 SELFIELD RD,36703.0,SELMA,DALLAS COUNTY,AL,01047,False,,,,,,,4.0,,32.446911,-86.945615,333111.0,"[333111, 333111, 333111]",45.648003,46.988,47.696,43.711998,62.7,61.1,62.2,59.0,45.648003,46.988,47.696,43.711998,010479561012038
111558,,,,,,,,,,,110000369663.0,,,,,,,,0103,,STATIONARY,BF GOODRICH TIRE MFG DIV OF MICHELIN NA,1800 CRAWFORD RD,36804.0,OPELIKA,LEE COUNTY,AL,01081,False,,,952911.0,,,,4.0,,32.60225,-85.33962,326211.0,"[326211, 326211, 326211, 326211]",38.135998,22.772003,38.003998,33.283997,74.2,90.0,62.7,57.0,38.135998,22.772003,38.003998,33.283997,010810417033012
111559,,,,,,,,,,,110000369672.0,,,,,,,,0103,,STATIONARY,GRIFFTEX CHEM,,36801.0,OPELIKA,LEE COUNTY,AL,01081,False,False,,,,,,4.0,,32.632459999999995,-85.41832,325199.0,,,,,,,,,,,,,,010810411041039
111560,,,,,,,,,,,110000369681.0,,,,,,,,0103,,STATIONARY,QUANTEGY,2230 MARVYN PKWY,36804.0,OPELIKA,LEE COUNTY,AL,01081,False,False,,1057311.0,,,,4.0,,32.624753000000005,-85.371416,334613.0,"[334613, 334613]",16.76,25.64,24.727999,17.051998,44.2,42.3,50.6,44.1,16.76,25.64,24.727999,17.051998,010810417033014
111561,,,,,,,,,,,110000369690.0,,,,,,,,0103,,STATIONARY,BRIGGS AND STRATTON,150 TECHNOLOGY PKY,36830.0,AUBURN,LEE COUNTY,AL,01081,False,,,10588711.0,,,,4.0,,32.54564,-85.51536,336399.0,"[333618, 335312, 336399, 333618, 32551]",,,,,,,,,,,,,010810405022016
111562,,,,,,,,,,,110000369716.0,,,,,,,,0103,,STATIONARY,AUBURN INVSTMNT CASTINGS,155 ALABAMA ST,36832.0,AUBURN,LEE COUNTY,AL,01081,False,,,953811.0,,,,4.0,,32.60518,-85.51225,331512.0,"[332212, 331512, 33211, 332212]",48.232,47.484,50.576004,51.876,64.5,61.4,78.8,75.2,48.232,47.484,50.576004,51.876,010810406031000
111563,,,,,,,,,,,110000369734.0,,,,,,,,0103,,STATIONARY,WALKER WILLIAMS LUMBER,687 HIGHWAY 26,36858.0,HATCHECHUBBEE,RUSSELL COUNTY,AL,01113,False,,,,,,,4.0,,32.271963,-85.278213,321113.0,"[321114, 321114, 321114]",41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,011130311001005
111564,,,,,,,,,,,110000369743.0,,,,,,,,0103,,STATIONARY,KARDOES RBR A HEXPOL,INDUSTRIAL PARK RD,36862.0,LAFAYETTE,CHAMBERS COUNTY,AL,01017,False,False,,,,,,4.0,,32.877635999999995,-85.398383,326299.0,"[326299, 326299, 326299, 326299, 326199, 326299, 326299]",39.864,33.760002,33.383995,46.863995,72.4,80.8,81.6,89.2,39.864,33.760002,33.383995,46.863995,010179540024022
111565,,,,,,,,,,,110000369761.0,,,,,,,,0103,,STATIONARY,FIELDCREST CANNON PHENIX CITY PLT,901 FONTAINE RD,36869.0,PHENIX CITY,RUSSELL COUNTY,AL,01113,False,,,886611.0,,,,4.0,,32.43079,-85.00135999999998,313210.0,"[314129, 314129, 313111]",50.879997,53.168,41.864,47.991997,89.1,81.0,64.6,67.2,50.879997,53.168,41.864,47.991997,011130308001024
111566,,,,,,,,,,,110000369770.0,,,,,,,,0103,,STATIONARY,JOHNS MANVILLE,908 JOHN BUSSEY DR,36869.0,PHENIX CITY,RUSSELL COUNTY,AL,01113,,,,,,,,4.0,,32.432598,-84.975758,327993.0,"[327993, 327993]",41.524,42.372005,57.248,43.804,77.0,75.3,98.8,78.3,41.524,42.372005,57.248,43.804,011130308001001
111567,,,,,,,,,,,110000369789.0,,,,,,,,0103,,STATIONARY,JOHNSTON TEXTILES,300 COLIN POWELL PKWY,36869.0,PHENIX CITY,RUSSELL COUNTY,AL,01113,False,False,,887011.0,,,,4.0,,32.447990000000004,-84.99803,313210.0,"[313210, 313311, 31321, 313311, 313210]",50.879997,53.168,41.864,47.991997,89.1,81.0,64.6,67.2,50.879997,53.168,41.864,47.991997,011130308002018
111568,,,,,,,,,,,110000369814.0,,,,,,,,0103,,STATIONARY,PHENIX CITY 1ST AND 2ND,100 BRICKYARD RD,36867.0,PHENIX CITY,RUSSELL COUNTY,AL,01113,False,False,,1000311.0,,,,4.0,UNKNOWN,32.446261,-84.992938,327121.0,"[327121, 327121, 327121]",,,,,,,,,,,,,011130308001002
111569,,,,,,,,,,,110000493083.0,,,,,,,,0101,,POTENTIALLY CONTAMINATED SITE,STALLWORTH TMBR,100 BRYANT RD,36425.0,BEATRICE,MONROE COUNTY,AL,01099,False,,,7916911.0,,,,4.0,,31.74001,-87.17169399999999,321114.0,"[321114, 321114, 321114]",41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,010990756001067
111570,,,,,,,,,,,110000493092.0,,,,,,,,0101,,,ALL PLASTICS AND FBRGLS,8201 ZEIGLER BLVD,36608.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,866511.0,,,,4.0,,30.70494,-88.23505,326199.0,"[332996, 326122, 325211, 326199, 326199]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010970064023021
111571,,,,,,,,,,,110000493109.0,,,,,,,,0103,,STATIONARY,FISKARS AMER DSGNR POT,404 FOX RUN AVE,36801.0,OPELIKA,LEE COUNTY,AL,01081,False,,,7918911.0,,,,4.0,,32.651242,-85.348299,32615.0,"[339999, 339999, 339999, 339999]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010810416003000
111572,,,,,,,,,,,110000496794.0,,,,,,,,0105,,STATIONARY,BIG SPRINGS,,,,,,01089,False,,,,,,,4.0,,34.72858,-86.59166,312111.0,"[237990, 237990]",47.552,47.856,46.388,46.292,74.6,75.1,70.3,70.4,47.552,47.856,46.388,46.292,010890031001032
111573,,,,,,,,,,,110000499933.0,,,,,,,,0102,,STATIONARY,WESTPOINT HOME GREENVILLE,,36037.0,GREENVILLE,BUTLER COUNTY,AL,01013,False,False,,,,,,4.0,,31.84547,-86.62684,314129.0,"[314121, 314121, 314129]",,,,,,,,,,,,,010139527001060
111574,,,,,,,,,,,110000509913.0,,,,,,,,0107,,STATIONARY,R L ZEIGLER,,,,,,01047,,,,,,,,4.0,,32.41149,-87.0041,311612.0,"[311612, 311612, 311612]",79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,010479565001016
111575,,,,,,,,,,,110000512473.0,,,,,,,,0105,,STATIONARY,PILGRIMS PRD ATHENS ALUMN PRCSG PLT,1003 E PRYOR ST,35611.0,ATHENS,LIMESTONE COUNTY,AL,01083,False,,,,,,,4.0,,34.805507,-86.95793,311615.0,"[311615, 311615, 311615]",79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,010830207001025
111576,,,,,,,,,,,110000513613.0,,,,,,,,0103,3150107.0,STATIONARY,BLUE BELL CREAMERIES SYLACAUGA,423 N NORTON AVE,35150.0,SYLACAUGA,TALLADEGA COUNTY,AL,01121,False,,,,,,,4.0,,33.174622,-86.25282800000002,31152.0,[311520],79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,011210118001038
111577,,,,,,,,,,,110000513935.0,,,,,,,,0102,,STATIONARY,ALATECH INVESTORS,1600 STATE DOCKS RD,36027.0,EUFAULA,BARBOUR COUNTY,AL,01005,False,,,,,,,4.0,,31.851368,-85.151385,326299.0,[326299],39.864,33.760002,33.383995,46.863995,72.4,80.8,81.6,89.2,39.864,33.760002,33.383995,46.863995,010059509002002
111578,,,,,,,,,,,110000513944.0,,,,,,,,0102,,STATIONARY,SSL INIT US MFG,2926 COLUMBIA HWY,36303.0,DOTHAN,HOUSTON COUNTY,AL,01069,False,,,,,,,4.0,,31.2252,-85.34618,326299.0,[326299],39.864,33.760002,33.383995,46.863995,72.4,80.8,81.6,89.2,39.864,33.760002,33.383995,46.863995,010690414002001
111579,,,,,,,,,,,110000514257.0,,,,,,,,0105,,STATIONARY,WAYNE FARMS,254 IPSCO ST,35601.0,DECATUR,MORGAN COUNTY,AL,01103,False,False,,,,,,4.0,,34.60835,-87.04387,311615.0,"[321113, 321113, 11239, 311615, 311615, 311615, 311615, 311615, 31161]",79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,011030051012140
111580,,,,,,,,,,,110000514514.0,,,,,,,,0105,,STATIONARY,WAYNE FARMS,100 PLUGS DR,35601.0,DECATUR,MORGAN COUNTY,AL,01103,False,,,,,,,4.0,,34.610479999999995,-87.0455,311615.0,"[311615, 311615, 311615, 11239, 311615, 311615, 311615]",79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,011030051012133
111581,,,,,,,,,,,110000514612.0,,,,,,,,0107,,STATIONARY,SANDEL GLS,541 BELVIEW ST,35020.0,BESSEMER,JEFFERSON COUNTY,AL,01073,False,,,,,,,4.0,,33.372679999999995,-86.969832,327215.0,,50.995995,51.447998,47.516,49.64,80.2,93.0,77.7,81.0,50.995995,51.447998,47.516,49.64,010730143012002
111582,,,,,,,,,,,110000514774.0,,,,,,,,0104,,STATIONARY,LAYE WILLIAMS WTR TRTMNT PLT,195 JASPER RD,35504.0,JASPER,WALKER COUNTY,AL,01127,False,True,,,,,,4.0,,33.817164,-87.134446,212321.0,,,,,,,,,,,,,,011270208011009
111583,,,,,,,,,,,110000515522.0,,,,,,,,0103,,STATIONARY,LUZENAC AMER ALPINE MILL,4100 GRIST MILL RD,35014.0,ALPINE,TALLADEGA COUNTY,AL,01121,False,,,,,,,4.0,,33.34696,-86.24664,327992.0,,41.524,42.372005,57.248,43.804,77.0,75.3,98.8,78.3,41.524,42.372005,57.248,43.804,011210111002010
111584,,,,,,,,,,,110000515657.0,,,,,,,,0101,,STATIONARY,FLARE WILDFORK GAS PLT,20 LEE ST,36445.0,FRISCO CITY,MONROE COUNTY,AL,01099,False,,,,,,,4.0,,31.418944,-87.40227800000002,211112.0,,,,,,,,,,,,,,010990761011009
111585,,,,,,,,,,,110000517021.0,,,,,,,,0105,,STATIONARY,ALVENTIA,1101 STATE DOCKS RD,35601.0,DECATUR,MORGAN COUNTY,AL,01103,False,,,,,,,4.0,,34.631962,-87.03843,111333.0,,,,,,,,,,,,,,011030051012041
111586,,,,,,,,,,,110000520151.0,,,,,,,,0103,,STATIONARY,SMITHS WTR TRTMNT PLT,141 LEE ROAD 315,36877.0,SMITHS STATION,LEE COUNTY,AL,01081,False,,,,,,,4.0,,32.538943,-85.041597,237990.0,,,,,,,,,,,,,,010810420021012
111587,,,,,,,,,,,110000520981.0,,,,,,,,0101,,STATIONARY,WRIGHT SMITH JR WWTP HEADWORKS REPLACEMENT PROJ,1879 CONCEPTION ST RD,36610.0,MOBILE,MOBILE COUNTY,AL,01097,False,False,,,,,,4.0,,30.72,-88.0701,237110.0,"[237110, 237110, 237110, 237110]",,,,,,,,,,,,,010970012001192
111588,,,,,,,,,,,110000521007.0,,,,,,,,0101,3160205.0,STATIONARY,CLIFTON C WILLIAMS WASTEWATER TREATMENT FACLTY,1600 YEEND ST,36603.0,MOBILE,MOBILE COUNTY,AL,01097,False,True,,,,,,4.0,,30.660391,-88.036898,237110.0,"[237110, 237110, 237110]",,,,,,,,,,,,,010970012001118
