,SCC,last_edited_date,activity_value_required?,code_description,data_category,date_created,ert_valid,history,last_inventory_year,last_updated_date,map_to,option_group,option_set,scc_level_one,scc_level_two,scc_level_three,scc_level_four,sector,short_name,status,tier_1_code,tier_1_description,tier_2_code,tier_2_description,tier_3_code,tier_3_description,usage_notes,Unnamed:_27,unit_type,fuel_type
5078,30400244,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Copper,Charge with Red/Yellow Brass: Reverberatory Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Copper SeeSCCLev4,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,1.0,Copper,,,Charge with Red/Yellow Brass: Reverberatory Furnace,
5083,30400302,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Grey Iron Foundries,Reverberatory Furnace,Industrial Processes - Ferrous Metals,2ary Metal GreyIronFoundry ReverbrtoryFurn,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Reverberatory Furnace,
5084,30400303,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Grey Iron Foundries,Electric Induction Furnace,Industrial Processes - Ferrous Metals,2ary Metal GreyIronFoundry ElecInductionFurn,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Induction Furnace,
5085,30400304,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Grey Iron Foundries,Electric Arc Furnace,Industrial Processes - Ferrous Metals,2ary Metal GreyIronFoundry ElecArcFurn,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace,
5106,30400351,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Grey Iron Foundries,Core Ovens,Industrial Processes - Ferrous Metals,2ary Metal GreyIronFoundry CoreOvens,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Core Ovens,
5108,30400353,"Aug 9, 2018 11:53:37 PM",No,,Point,,No,,2005.0,3/20/2012,30400351,,,Industrial Processes,Secondary Metal Production,Grey Iron Foundries,Core Ovens,Industrial Processes - Ferrous Metals,,Retired,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Core Ovens,
5109,30400354,"Aug 9, 2018 11:53:37 PM",No,,Point,,No,,2005.0,3/20/2012,30400351,,,Industrial Processes,Secondary Metal Production,Grey Iron Foundries,Core Ovens,Industrial Processes - Ferrous Metals,,Retired,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Core Ovens,
5110,30400355,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Grey Iron Foundries,Sand Dryer,Industrial Processes - Ferrous Metals,2ary Metal GreyIronFoundry SandDryr,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Sand Dryer,
5119,30400401,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Refining Kettle: Pot Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Lead RefingKettlePotFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Refining Kettle: Pot Furnace,
5120,30400402,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Smelting Furnace: Reverberatory,Industrial Processes - Non-ferrous Metals,2ary Metal Lead SmeltingFurnReverbrtory,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Smelting Furnace: Reverberatory,
5121,30400403,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Smelting Furnace: Blast,Industrial Processes - Non-ferrous Metals,2ary Metal Lead SmeltingFurnBlast,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Smelting Furnace: Blast,
5122,30400404,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Sweating Furnace: Rotary,Industrial Processes - Non-ferrous Metals,2ary Metal Lead SweatingFurnRot,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Sweating Furnace: Rotary,
5123,30400405,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Reverberatory Sweating Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Lead ReverbrtorySweatingFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Reverberatory Sweating Furnace,
5124,30400406,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Refining Kettle: Pot Furnace Heater: Distillate Oil,Industrial Processes - Non-ferrous Metals,2ary Metal Lead SeeSCCLev4,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Refining Kettle: Pot Furnace Heater: Distillate Oil,
5125,30400407,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Refining Kettle: Pot Furnace Heater: Natural Gas,Industrial Processes - Non-ferrous Metals,2ary Metal Lead RefingKettlePotFurnHeaterNatGas,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Refining Kettle: Pot Furnace Heater: Natural Gas,
5130,30400412,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Sweating Furnace: Fugitive Emissions,Industrial Processes - Non-ferrous Metals,2ary Metal Lead SweatingFurnFugitv,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Sweating Furnace: Fugitive Emissions,
5131,30400413,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Smelting Furnace: Fugitive Emissions,Industrial Processes - Non-ferrous Metals,2ary Metal Lead SmeltingFurnFugitv,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Smelting Furnace: Fugitive Emissions,
5133,30400415,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Agglomeration Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Lead AgglomerationFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Agglomeration Furnace,
5134,30400416,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Furnace Charging,Industrial Processes - Non-ferrous Metals,2ary Metal Lead FurnCharg,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Furnace Charging,
5135,30400417,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Furnace Tapping: Lead/Slag,Industrial Processes - Non-ferrous Metals,2ary Metal Lead FurnTappngLead/Slag,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Furnace Tapping: Lead/Slag,
5136,30400418,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Smelting Furnace: Electric,Industrial Processes - Non-ferrous Metals,2ary Metal Lead SmeltingFurnElec,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Smelting Furnace: Electric,
5137,30400419,"Oct 29, 2020 10:27:09 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Dryer,Industrial Processes - Non-ferrous Metals,2ary Metal Lead Dryr,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Dryer,
5145,30400427,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Smelting Furnace: Rotary,Industrial Processes - Non-ferrous Metals,2ary Metal Lead SmeltingFurnRot,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Smelting Furnace: Rotary,
5146,30400428,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Dryer: Fugitive Emissions,Industrial Processes - Ferrous Metals,2ary Metal Lead DryrFugitv,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Dryer: Fugitive Emissions,
5147,30400429,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead,Agglomeration Furnace: Fugitive Emissions,Industrial Processes - Non-ferrous Metals,2ary Metal Lead AgglomerationFurnFugitv,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Agglomeration Furnace: Fugitive Emissions,
5152,30400502,"Aug 9, 2018 11:53:37 PM",No,,Point,,No,,2005.0,3/20/2012,30400522,,,Industrial Processes,Secondary Metal Production,Lead Battery Manufacture,Casting Furnace,Industrial Processes - Non-ferrous Metals,,Retired,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Casting Furnace,
5160,30400510,"Aug 9, 2018 11:53:37 PM",No,,Point,,No,,2005.0,3/20/2012,30400526,,,Industrial Processes,Secondary Metal Production,Lead Battery Manufacture,Lead Reclaiming Furnace,Industrial Processes - Non-ferrous Metals,,Retired,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Lead Reclaiming Furnace,
5169,30400526,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Lead Battery Manufacture,Lead Reclaiming Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal LeadBattryManf LeadReclaimingFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,2.0,Lead,,,Lead Reclaiming Furnace,
5176,30400601,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Magnesium,Pot Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Magnesium PotFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,99.0,Other,,,Pot Furnace,
5180,30400607,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Magnesium,Dow Seawater Process: Evaporator,Industrial Processes - Non-ferrous Metals,2ary Metal Magnesium DowSeaWaterProcEvap,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,99.0,Other,,,Dow Seawater Process: Evaporator,
5182,30400609,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Magnesium,Dow Seawater Process: Shelf Dryer,Industrial Processes - Non-ferrous Metals,2ary Metal Magnesium DowSeaWaterProcShelfDryr,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,99.0,Other,,,Dow Seawater Process: Shelf Dryer,
5183,30400610,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Magnesium,Dow Seawater Process: Rotary Dryer,Industrial Processes - Non-ferrous Metals,2ary Metal Magnesium DowSeaWaterProcRotDryr,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,99.0,Other,,,Dow Seawater Process: Rotary Dryer,
5187,30400614,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Magnesium,Dow Seawater Process: Regenerative Furnaces,Industrial Processes - Non-ferrous Metals,2ary Metal Magnesium SeeSCCLev4,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,99.0,Other,,,Dow Seawater Process: Regenerative Furnaces,
5197,30400701,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Electric Arc Furnace,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries ElecArcFurn,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace,
5198,30400702,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Open Hearth Furnace,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries OpenHearthFurn,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Open Hearth Furnace,
5199,30400703,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Open Hearth Furnace with Oxygen Lance,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries OpenHearthFurnW/O2Lance,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Open Hearth Furnace with Oxygen Lance,
5200,30400704,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Heat Treating Furnace,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries HeatTreatingFurn,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Heat Treating Furnace,
5201,30400705,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Electric Induction Furnace,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries ElecInductionFurn,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Induction Furnace,
5203,30400707,"Aug 9, 2018 11:53:37 PM",No,,Point,,No,,2005.0,3/20/2012,30400717,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Core Ovens,Industrial Processes - Ferrous Metals,,Retired,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Core Ovens,
5213,30400717,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Core Ovens,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries CoreOvens,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Core Ovens,
5214,30400718,"Aug 9, 2018 11:53:37 PM",No,,Point,,No,,2005.0,3/20/2012,30400717,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Core Ovens,Industrial Processes - Ferrous Metals,,Retired,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Core Ovens,
5215,30400720,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Sand Dryer,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries SandDryr,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Sand Dryer,
5224,30400732,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Electric Arc Furnace: Baghouse,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries ElecArcFurnBaghouse,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace: Baghouse,
5225,30400733,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Electric Arc Furnace: Baghouse Dust Handling,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries SeeSCCLev4,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Electric Arc Furnace: Baghouse Dust Handling,
5230,30400740,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Reheating Furnace: Natural Gas,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries ReHeatgFurnNatGas,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Reheating Furnace: Natural Gas,
5233,30400743,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Pneumatic Converter Furnace,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries PneumatcConverterFurn,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Pneumatic Converter Furnace,
5235,30400745,"Oct 29, 2020 10:27:10 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Foundries,Fugitive Emissions: Furnace,Industrial Processes - Ferrous Metals,2ary Metal SteelFoundries FugitvFurn,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Fugitive Emissions: Furnace,
5244,30400801,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Retort Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc RetortFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Retort Furnace,
5245,30400802,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Horizontal Muffle Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc HorizontalMuffleFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Horizontal Muffle Furnace,
5246,30400803,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Pot Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc PotFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Pot Furnace,
5248,30400806,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Calcining Kiln,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc CalciningKiln,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Calcining Kiln,
5249,30400807,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Concentrate Dryer,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc ConcDryr,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Concentrate Dryer,
5250,30400809,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Rotary Sweat Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc RotSweatFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Rotary Sweat Furnace,
5251,30400810,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Muffle Sweat Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc MuffleSweatFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Muffle Sweat Furnace,
5252,30400811,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Electric Resistance Sweat Furnace,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc ElecResistanceSweatFurn,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Electric Resistance Sweat Furnace,
5254,30400814,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Kettle-Sweat Furnace: Clean Metallic Scrap,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc Kettle-SweatFurnCleanMetallicScrap,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Kettle-Sweat Furnace: Clean Metallic Scrap,
5255,30400818,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Reverberatory Sweat Furnace: Clean Metallic Scrap,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc SeeSCCLev4,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Reverberatory Sweat Furnace: Clean Metallic Scrap,
5256,30400824,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Kettle-Sweat Furnace: General Metallic Scrap,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc SeeSCCLev4,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Kettle-Sweat Furnace: General Metallic Scrap,
5257,30400828,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Reverberatory Sweat Furnace: General Metallic Scrap,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc SeeSCCLev4,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Reverberatory Sweat Furnace: General Metallic Scrap,
5258,30400834,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Kettle-Sweat Furnace: Residual Metallic Scrap,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc SeeSCCLev4,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Kettle-Sweat Furnace: Residual Metallic Scrap,
5259,30400838,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Zinc,Reverberatory Sweat Furnace: Residual Metallic Scrap,Industrial Processes - Non-ferrous Metals,2ary Metal Zinc SeeSCCLev4,Active,5.0,Metals Processing,1.0,Non-Ferrous Metals Processing,3.0,Zinc,,,Reverberatory Sweat Furnace: Residual Metallic Scrap,
